scenario_id,regime_family,regime_level,contract_id,method,n_paths,replication,seed,random_input_seconds,runtime_engine_seconds,runtime_total_seconds,risk_free_rate,volatility_1,volatility_2,volatility_3,correlation_12,correlation_13,correlation_23,ki_barrier_ratio,initial_spot_ratio_1,initial_spot_ratio_2,initial_spot_ratio_3,direct_steps_per_year,inner_paths,bridge_substeps,bessel_terms,backend,total_value,fair_coupon,coupon_value,early_redemption_principal,surviving_notional,terminal_ki_loss,continuous_ki_survival_probability,component_identity_error,probability_mass_error,fair_coupon_residual
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,11,3332130536,0.46498519997112453,0.08825329999672249,0.55323849996784702,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.375223988069564,0.09634422610710093,6.1811966792686102,83.0195406121465,13.704547650048386,-3.5300609533939333,0.8548583984375,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,12,1606974251,0.47387340001296252,0.087735199951566756,0.56160859996452928,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.331033210728393,0.096912307615942009,6.2189418843603477,82.676901924873334,14.02469486974214,-3.5895054682474177,0.8514404296875,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,13,1883736275,0.4711461000260897,0.0874323999742046,0.5585785000002943,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.384314062822028,0.096171529627897837,6.2125739996037961,82.94102070339892,13.766330446831391,-3.5356110870120765,0.85552978515625,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,14,337556682,0.46999419998610392,0.1036722999997437,0.57366649998584762,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.357889696665737,0.096547228422292117,6.2101506582181862,82.813836909120596,13.895512658286766,-3.5616105289597977,0.85284423828125,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M1,16384,15,2256272903,0.47074229997815564,0.11930620000930503,0.59004849998746067,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,52,,,,gpu,99.369627947706789,0.096348979569724491,6.2332107494484283,82.679226824025861,14.019078251852775,-3.5618878776202743,0.8525390625,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M2,16384,0,944966824,0.0068988000275567174,3.3994327999535017,3.4063315999810584,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.354041016108852,0.096593281026634878,6.2157334547255765,82.931126568910472,13.777563682610118,-3.5703826901373175,0.84463590155891999,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M2,16384,1,3527947276,0.0067949999938718975,3.5147491000243463,3.5215441000182182,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.352016838666913,0.096627279008757713,6.2119856928052357,82.938222652466209,13.771947064720756,-3.570138571325292,0.84525331600361353,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M2,16384,2,1750363855,0.0072269999654963613,3.4652821000199765,3.4725090999854729,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.201488780677252,0.09877393379565437,6.1974580441187976,82.628111889031771,14.075244430746416,-3.6993255832197258,0.84260691994329662,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M2,16384,3,3174742985,0.0068986000260338187,3.3697647000080906,3.3766633000341244,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.474531178539863,0.094976005096068641,6.1501458716153383,83.373919732626717,13.378783812465269,-3.4283182381674582,0.85029436504846323,0,0,0
baseline_rc_a,baseline,asymmetric_hsbc_informed,RC-A,M2,16384,4,2349727883,0.006903100002091378,3.5001042999792844,3.5070073999813758,0.041397500000000004,0.18321200000000001,0.26197700000000002,0.21978899999999998,0.93101527022332164,0.82546019107334301,0.73380477788963194,0.75,1.1124202994893466,1.1297955713505747,1.2022133022425416,,64,8,12,gpu-hybrid,99.257504299191325,0.09793108726946792,6.228341508648163,82.499859369530768,14.193193406423063,-3.6638899854106688,0.84179401979498691,0,0,0
