scenario,method,replication,greek,asset,bump,direction,total_value,runtime_seconds,pricing_seed,bridge_bank_seed
near-autocall,M3,1,ParallelSpot,parallel,0.005,plus,99.16619830453827,0.25855850003426895,85290377,2187836212
near-autocall,M3,1,ParallelSpot,parallel,0.01,minus,96.10659035638383,0.3400926000322215,85290377,2187836212
near-autocall,M3,1,ParallelSpot,parallel,0.01,plus,99.9147459111023,0.21541209996212274,85290377,2187836212
near-autocall,M3,1,Volatility,asset_1,0.0025,minus,98.4199252957055,0.29262119997292757,85290377,2187836212
near-autocall,M3,1,Volatility,asset_1,0.0025,plus,98.39285813559421,0.2774292000103742,85290377,2187836212
near-autocall,M3,1,Volatility,asset_1,0.005,minus,98.42424293573083,0.2864267000113614,85290377,2187836212
near-autocall,M3,1,Volatility,asset_1,0.005,plus,98.38812449217718,0.2880025999620557,85290377,2187836212
near-autocall,M3,1,Volatility,asset_1,0.01,minus,98.4331245969468,0.283945599978324,85290377,2187836212
near-autocall,M3,1,Volatility,asset_1,0.01,plus,98.37603139666513,0.2810843999614008,85290377,2187836212
near-autocall,M3,1,Volatility,asset_2,0.0025,minus,98.46056947326319,0.29233389999717474,85290377,2187836212
near-autocall,M3,1,Volatility,asset_2,0.0025,plus,98.36233053691625,0.2850873999996111,85290377,2187836212
near-autocall,M3,1,Volatility,asset_2,0.005,minus,98.49979407979447,0.2773035000427626,85290377,2187836212
near-autocall,M3,1,Volatility,asset_2,0.005,plus,98.31791661727472,0.28501009999308735,85290377,2187836212
near-autocall,M3,1,Volatility,asset_2,0.01,minus,98.59661284957107,0.2807547000120394,85290377,2187836212
near-autocall,M3,1,Volatility,asset_2,0.01,plus,98.21930445787407,0.27697030000854284,85290377,2187836212
near-autocall,M3,1,Volatility,asset_3,0.0025,minus,98.4619087072328,0.2747654000413604,85290377,2187836212
near-autocall,M3,1,Volatility,asset_3,0.0025,plus,98.3452451545792,0.2845800000359304,85290377,2187836212
near-autocall,M3,1,Volatility,asset_3,0.005,minus,98.50659979554459,0.27379110001493245,85290377,2187836212
near-autocall,M3,1,Volatility,asset_3,0.005,plus,98.29362690541001,0.2767133999732323,85290377,2187836212
near-autocall,M3,1,Volatility,asset_3,0.01,minus,98.59671120214234,0.28110879997257143,85290377,2187836212
near-autocall,M3,1,Volatility,asset_3,0.01,plus,98.21184380403618,0.26936430000932887,85290377,2187836212
near-autocall,M3,1,ParallelVolatility,parallel,0.0025,minus,98.5147206821988,0.2775719999917783,85290377,2187836212
near-autocall,M3,1,ParallelVolatility,parallel,0.0025,plus,98.26920379747341,0.27759979997063056,85290377,2187836212
near-autocall,M3,1,ParallelVolatility,parallel,0.005,minus,98.6117545081314,0.2818898999830708,85290377,2187836212
near-autocall,M3,1,ParallelVolatility,parallel,0.005,plus,98.1694610958347,0.2883754000067711,85290377,2187836212
near-autocall,M3,1,ParallelVolatility,parallel,0.01,minus,98.82124831061407,0.287371999991592,85290377,2187836212
near-autocall,M3,1,ParallelVolatility,parallel,0.01,plus,97.98144399991129,0.275502200005576,85290377,2187836212
near-autocall,M3,2,Base,base,0.0,base,98.59307414738522,0.27454660000512376,103616168,2187836212
near-autocall,M3,2,Spot,asset_1,0.001,minus,98.60317651063497,0.28075660002650693,103616168,2187836212
near-autocall,M3,2,Spot,asset_1,0.001,plus,98.59174830725019,0.2767679000389762,103616168,2187836212
near-autocall,M3,2,Spot,asset_1,0.0025,minus,98.5583669711525,0.27920410002116114,103616168,2187836212
near-autocall,M3,2,Spot,asset_1,0.0025,plus,98.57780400073315,0.29713550000451505,103616168,2187836212
near-autocall,M3,2,Spot,asset_1,0.005,minus,98.5044566351871,0.30710209999233484,103616168,2187836212
near-autocall,M3,2,Spot,asset_1,0.005,plus,98.57763609626949,0.28342370002064854,103616168,2187836212
near-autocall,M3,2,Spot,asset_1,0.01,minus,97.91206324443803,0.31341770000290126,103616168,2187836212
near-autocall,M3,2,Spot,asset_1,0.01,plus,98.57535745973529,0.2904947999631986,103616168,2187836212
near-autocall,M3,2,Spot,asset_2,0.001,minus,98.44579252251735,0.2748633000301197,103616168,2187836212
near-autocall,M3,2,Spot,asset_2,0.001,plus,98.59002275049231,0.2956992000108585,103616168,2187836212
near-autocall,M3,2,Spot,asset_2,0.0025,minus,98.29293675565626,0.30242780002299696,103616168,2187836212
near-autocall,M3,2,Spot,asset_2,0.0025,plus,98.71997639566723,0.2858867000322789,103616168,2187836212
near-autocall,M3,2,Spot,asset_2,0.005,minus,97.81178900925116,0.318773599981796,103616168,2187836212
near-autocall,M3,2,Spot,asset_2,0.005,plus,98.81742245026992,0.3034869999974035,103616168,2187836212
near-autocall,M3,2,Spot,asset_2,0.01,minus,97.64628572838419,0.3234356000320986,103616168,2187836212
near-autocall,M3,2,Spot,asset_2,0.01,plus,98.92104333678549,0.26295960001880303,103616168,2187836212
near-autocall,M3,2,Spot,asset_3,0.001,minus,98.41265250433455,0.2889921000460163,103616168,2187836212
near-autocall,M3,2,Spot,asset_3,0.001,plus,98.68729569748845,0.30071620002854615,103616168,2187836212
near-autocall,M3,2,Spot,asset_3,0.0025,minus,98.29136309689554,0.3187608000007458,103616168,2187836212
near-autocall,M3,2,Spot,asset_3,0.0025,plus,98.78828809296581,0.29481570003554225,103616168,2187836212
near-autocall,M3,2,Spot,asset_3,0.005,minus,97.56387280843904,0.3382943000178784,103616168,2187836212
near-autocall,M3,2,Spot,asset_3,0.005,plus,99.00537654878663,0.275020900007803,103616168,2187836212
near-autocall,M3,2,Spot,asset_3,0.01,minus,97.47405305557895,0.34661360003519803,103616168,2187836212
near-autocall,M3,2,Spot,asset_3,0.01,plus,99.15369855166855,0.2895849999622442,103616168,2187836212
near-autocall,M3,2,ParallelSpot,parallel,0.001,minus,98.33971231230603,0.33208389999344945,103616168,2187836212
near-autocall,M3,2,ParallelSpot,parallel,0.001,plus,98.68265566838477,0.3176946999737993,103616168,2187836212
near-autocall,M3,2,ParallelSpot,parallel,0.0025,minus,97.99074126125646,0.3195015999954194,103616168,2187836212
near-autocall,M3,2,ParallelSpot,parallel,0.0025,plus,98.89147163701226,0.2810897000017576,103616168,2187836212
near-autocall,M3,2,ParallelSpot,parallel,0.005,minus,97.14959503009533,0.32356530003016815,103616168,2187836212
near-autocall,M3,2,ParallelSpot,parallel,0.005,plus,99.17980026848953,0.24995420000050217,103616168,2187836212
near-autocall,M3,2,ParallelSpot,parallel,0.01,minus,97.04024751301353,0.3459032000391744,103616168,2187836212
near-autocall,M3,2,ParallelSpot,parallel,0.01,plus,99.55151675783631,0.2300812999601476,103616168,2187836212
near-autocall,M3,2,Volatility,asset_1,0.0025,minus,98.59343885436233,0.27713659999426454,103616168,2187836212
near-autocall,M3,2,Volatility,asset_1,0.0025,plus,98.5927325376064,0.27246770000783727,103616168,2187836212
near-autocall,M3,2,Volatility,asset_1,0.005,minus,98.5959804186621,0.2910694000311196,103616168,2187836212
near-autocall,M3,2,Volatility,asset_1,0.005,plus,98.590191290276,0.3032598000136204,103616168,2187836212
near-autocall,M3,2,Volatility,asset_1,0.01,minus,98.598771546344,0.3077621999545954,103616168,2187836212
near-autocall,M3,2,Volatility,asset_1,0.01,plus,98.58090815801557,0.30670549999922514,103616168,2187836212
near-autocall,M3,2,Volatility,asset_2,0.0025,minus,98.6389272456987,0.3071015999885276,103616168,2187836212
near-autocall,M3,2,Volatility,asset_2,0.0025,plus,98.50526187283126,0.3024079000460915,103616168,2187836212
near-autocall,M3,2,Volatility,asset_2,0.005,minus,98.68338870242394,0.31208330002846196,103616168,2187836212
near-autocall,M3,2,Volatility,asset_2,0.005,plus,98.39384096551794,0.28790840000147,103616168,2187836212
near-autocall,M3,2,Volatility,asset_2,0.01,minus,98.78609551383155,0.2700491999858059,103616168,2187836212
near-autocall,M3,2,Volatility,asset_2,0.01,plus,98.28368356458242,0.318939600023441,103616168,2187836212
near-autocall,M3,2,Volatility,asset_3,0.0025,minus,98.62620592318582,0.2969349999912083,103616168,2187836212
near-autocall,M3,2,Volatility,asset_3,0.0025,plus,98.54718122146582,0.30300269997678697,103616168,2187836212
near-autocall,M3,2,Volatility,asset_3,0.005,minus,98.67113154836856,0.3270237000542693,103616168,2187836212
near-autocall,M3,2,Volatility,asset_3,0.005,plus,98.50876854343741,0.3195623999927193,103616168,2187836212
near-autocall,M3,2,Volatility,asset_3,0.01,minus,98.67619022147393,0.3022048999555409,103616168,2187836212
near-autocall,M3,2,Volatility,asset_3,0.01,plus,98.43226451481551,0.3044139000121504,103616168,2187836212
near-autocall,M3,2,ParallelVolatility,parallel,0.0025,minus,98.67246733534019,0.3136159999994561,103616168,2187836212
near-autocall,M3,2,ParallelVolatility,parallel,0.0025,plus,98.4590746287768,0.30906590004451573,103616168,2187836212
near-autocall,M3,2,ParallelVolatility,parallel,0.005,minus,98.76463797599544,0.316606700012926,103616168,2187836212
near-autocall,M3,2,ParallelVolatility,parallel,0.005,plus,98.30580862546968,0.3133959000115283,103616168,2187836212
near-autocall,M3,2,ParallelVolatility,parallel,0.01,minus,98.88088496329027,0.31787679996341467,103616168,2187836212
near-autocall,M3,2,ParallelVolatility,parallel,0.01,plus,98.11100818731029,0.31651619996409863,103616168,2187836212
near-autocall,M3,3,Base,base,0.0,base,98.38476819498112,0.30117900000186637,1651948577,2187836212
near-autocall,M3,3,Spot,asset_1,0.001,minus,98.39078818837096,0.29640689998632297,1651948577,2187836212
near-autocall,M3,3,Spot,asset_1,0.001,plus,98.38511471032378,0.3094631999847479,1651948577,2187836212
near-autocall,M3,3,Spot,asset_1,0.0025,minus,98.39676604615497,0.3234830000437796,1651948577,2187836212
near-autocall,M3,3,Spot,asset_1,0.0025,plus,98.39621464621696,0.2915847999975085,1651948577,2187836212
near-autocall,M3,3,Spot,asset_1,0.005,minus,98.19324239610589,0.2996593000134453,1651948577,2187836212
near-autocall,M3,3,Spot,asset_1,0.005,plus,98.39693613460561,0.29938789998413995,1651948577,2187836212
near-autocall,M3,3,Spot,asset_1,0.01,minus,97.93086069495722,0.328655399964191,1651948577,2187836212
near-autocall,M3,3,Spot,asset_1,0.01,plus,98.39838457811983,0.3321536000003107,1651948577,2187836212
near-autocall,M3,3,Spot,asset_2,0.001,minus,98.31728732834331,0.321750900009647,1651948577,2187836212
near-autocall,M3,3,Spot,asset_2,0.001,plus,98.38490830714686,0.3214062000042759,1651948577,2187836212
near-autocall,M3,3,Spot,asset_2,0.0025,minus,98.17768200698741,0.3340228999732062,1651948577,2187836212
near-autocall,M3,3,Spot,asset_2,0.0025,plus,98.4834075616632,0.32254209998063743,1651948577,2187836212
near-autocall,M3,3,Spot,asset_2,0.005,minus,98.11768555713273,0.33704539999598637,1651948577,2187836212
near-autocall,M3,3,Spot,asset_2,0.005,plus,98.76232583011635,0.3085595000302419,1651948577,2187836212
near-autocall,M3,3,Spot,asset_2,0.01,minus,97.61914543802153,0.36473700002534315,1651948577,2187836212
near-autocall,M3,3,Spot,asset_2,0.01,plus,98.92421831852946,0.34612429997650906,1651948577,2187836212
near-autocall,M3,3,Spot,asset_3,0.001,minus,98.31363556108404,0.3460800999891944,1651948577,2187836212
near-autocall,M3,3,Spot,asset_3,0.001,plus,98.42713130104897,0.3389842999749817,1651948577,2187836212
near-autocall,M3,3,Spot,asset_3,0.0025,minus,98.1097782494253,0.34474149998277426,1651948577,2187836212
near-autocall,M3,3,Spot,asset_3,0.0025,plus,98.52963822571515,0.30528150004101917,1651948577,2187836212
near-autocall,M3,3,Spot,asset_3,0.005,minus,97.85900202118066,0.33916360000148416,1651948577,2187836212
near-autocall,M3,3,Spot,asset_3,0.005,plus,98.83363487145951,0.3116571999853477,1651948577,2187836212
near-autocall,M3,3,Spot,asset_3,0.01,minus,97.3153434628489,0.3589730000239797,1651948577,2187836212
near-autocall,M3,3,Spot,asset_3,0.01,plus,98.97997880634347,0.28806429996620864,1651948577,2187836212
near-autocall,M3,3,ParallelSpot,parallel,0.001,minus,98.25221247467275,0.33026089996565133,1651948577,2187836212
near-autocall,M3,3,ParallelSpot,parallel,0.001,plus,98.42765274005029,0.33135689998744056,1651948577,2187836212
near-autocall,M3,3,ParallelSpot,parallel,0.0025,minus,97.91196311004558,0.3481410999665968,1651948577,2187836212
near-autocall,M3,3,ParallelSpot,parallel,0.0025,plus,98.62501320673368,0.31238809996284544,1651948577,2187836212
near-autocall,M3,3,ParallelSpot,parallel,0.005,minus,97.64054030441577,0.35990229999879375,1651948577,2187836212
near-autocall,M3,3,ParallelSpot,parallel,0.005,plus,99.19420799045841,0.2691626999876462,1651948577,2187836212
near-autocall,M3,3,ParallelSpot,parallel,0.01,minus,96.96625608137381,0.3624118000152521,1651948577,2187836212
near-autocall,M3,3,ParallelSpot,parallel,0.01,plus,99.83484698974034,0.24886359996162355,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_1,0.0025,minus,98.38606118791753,0.3273547000135295,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_1,0.0025,plus,98.36296431100232,0.3460751000093296,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_1,0.005,minus,98.38730437372031,0.3205883000046015,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_1,0.005,plus,98.36757277762115,0.3102456000051461,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_1,0.01,minus,98.3897983622875,0.30574480001814663,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_1,0.01,plus,98.36371031481272,0.32240860001184046,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_2,0.0025,minus,98.45307798173585,0.32611720002023503,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_2,0.0025,plus,98.33282629964856,0.3102161000133492,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_2,0.005,minus,98.51207343905132,0.30735719995573163,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_2,0.005,plus,98.28007827626966,0.3056110999896191,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_2,0.01,minus,98.65546837597263,0.3188150000059977,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_2,0.01,plus,98.16842617314771,0.3178200999973342,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_3,0.0025,minus,98.42267024343637,0.3179826000123285,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_3,0.0025,plus,98.35030716680299,0.31953679997241125,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_3,0.005,minus,98.45566205664836,0.31429010001011193,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_3,0.005,plus,98.31127222765372,0.3148576999665238,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_3,0.01,minus,98.53023167322439,0.30786359997000545,1651948577,2187836212
near-autocall,M3,3,Volatility,asset_3,0.01,plus,98.24002380454172,0.3139998000115156,1651948577,2187836212
near-autocall,M3,3,ParallelVolatility,parallel,0.0025,minus,98.49370581729882,0.29750799998873845,1651948577,2187836212
near-autocall,M3,3,ParallelVolatility,parallel,0.0025,plus,98.27785545115512,0.30185039999196306,1651948577,2187836212
near-autocall,M3,3,ParallelVolatility,parallel,0.005,minus,98.58999196357031,0.3074827999807894,1651948577,2187836212
near-autocall,M3,3,ParallelVolatility,parallel,0.005,plus,98.19350765150759,0.2993309999583289,1651948577,2187836212
near-autocall,M3,3,ParallelVolatility,parallel,0.01,minus,98.82168111437818,0.3122713000047952,1651948577,2187836212
near-autocall,M3,3,ParallelVolatility,parallel,0.01,plus,98.01755387648664,0.30627880000974983,1651948577,2187836212
