estimator,replication,bump,direction,value,path_sd,call_probability,runtime_seconds,method,smooth,n_paths,seed,probability_clipping_rate,orthogonality_error,correlation_error,minimum_final_loading,asset
AC-raw-RQMC,10,0.001,plus,36.39311099736921,48.110209165084896,0.364013671875,0.0042814999469555914,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,10,0.0025,minus,35.56322114229842,47.86786202099478,0.355712890625,0.0035532000474631786,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,10,0.0025,plus,36.417519522518354,48.11710181044114,0.3642578125,0.005027799983508885,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,10,0.005,minus,34.00107553275339,47.36888264776419,0.340087890625,0.008266300021205097,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,10,0.005,plus,36.46633657281664,48.13084699611162,0.36474609375,0.004226300050504506,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,10,0.01,minus,27.94776129576643,44.87266959072347,0.279541015625,0.00495299999602139,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,10,0.01,plus,36.46633657281664,48.13084699611162,0.36474609375,0.00393960002111271,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,10,0.001,minus,35.197093265061305,47.755967609684404,0.35205078125,0.004087299981620163,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,10,0.001,plus,36.978915600948596,48.27195391391007,0.369873046875,0.003451300028245896,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,10,0.0025,minus,33.92784995730598,47.34409897928209,0.33935546875,0.004525199998170137,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,10,0.0025,plus,37.808805456019385,48.488052460047754,0.378173828125,0.004049500043038279,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,10,0.005,minus,31.340546291497027,46.38576565352116,0.3134765625,0.003159899963065982,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,10,0.005,plus,39.224499914669565,48.82193028117792,0.392333984375,0.003991600009612739,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,10,0.01,minus,26.141530434729997,43.93918370644453,0.261474609375,0.004616099991835654,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,10,0.01,plus,40.76223699906545,49.13581832623224,0.40771484375,0.0034259000094607472,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,10,0.001,minus,34.90419096327162,47.66423760056901,0.34912109375,0.003950199985411018,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,10,0.001,plus,37.467086103931415,48.40091129618016,0.374755859375,0.0040553000289946795,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,10,0.0025,minus,32.78064927529634,46.939198707169375,0.327880859375,0.003823600010946393,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,10,0.0025,plus,39.395359590713554,48.859296926076695,0.39404296875,0.0037201999803073704,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,10,0.005,minus,28.7044255753898,45.236567747922116,0.287109375,0.004040899977553636,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,10,0.005,plus,42.37319965890876,49.41120228991092,0.423828125,0.003667999990284443,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,10,0.01,minus,21.308642455200083,40.947918867285246,0.213134765625,0.004011400043964386,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,10,0.01,plus,46.32738073306959,49.86048602965653,0.46337890625,0.004653899988625199,rqmc,False,4096,3213542079,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,11,0.0,base,35.904940494386395,47.96953954623909,0.359130859375,0.0036686000530608,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,
AC-raw-RQMC,11,0.001,minus,35.78289786864069,47.933530630156085,0.35791015625,0.0033838999806903303,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,11,0.001,plus,36.075800170430384,48.019385447059484,0.36083984375,0.0046258000074885786,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,11,0.0025,minus,35.46558704170185,47.838323156696816,0.354736328125,0.004189100000075996,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,11,0.0025,plus,36.17343427102695,48.04757274214778,0.36181640625,0.0032155000371858478,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,11,0.005,minus,33.95225848245511,47.35237422821692,0.339599609375,0.00428340001963079,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,11,0.005,plus,36.22225132132523,48.061585795750396,0.3623046875,0.004997300042305142,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,11,0.01,minus,28.24066359755612,45.01539154731596,0.282470703125,0.004233399988152087,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,11,0.01,plus,36.22225132132523,48.061585795750396,0.3623046875,0.0040154000162146986,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,11,0.001,minus,35.12386768961388,47.73322017365565,0.351318359375,0.003305800026282668,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,11,0.001,plus,36.46633657281663,48.13084699611163,0.36474609375,0.0034232999896630645,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,11,0.0025,minus,33.8302158567094,47.31085755058893,0.33837890625,0.003553599992301315,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,11,0.0025,plus,37.49149462908056,48.40722088623804,0.375,0.0034645000123418868,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,11,0.005,minus,31.60904006813758,46.492831692775766,0.316162109375,0.002875500009395182,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,11,0.005,plus,39.10245728892386,48.79485591878148,0.39111328125,0.0036951000220142305,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,11,0.01,minus,26.16593895987914,43.952425412612506,0.26171875,0.0031849000370129943,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,11,0.01,plus,40.76223699906545,49.13581832623223,0.40771484375,0.003443600027821958,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,11,0.001,minus,34.83096538782419,47.640996059051666,0.348388671875,0.003474899975117296,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,11,0.001,plus,37.320634953036574,48.3627777099696,0.373291015625,0.0034672999754548073,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,11,0.0025,minus,32.82946632559463,46.957070718526516,0.328369140625,0.00346539996098727,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,11,0.0025,plus,39.444176641011836,48.86985811624612,0.39453125,0.0035791999544017017,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,11,0.005,minus,28.55797442449495,45.16735419450404,0.28564453125,0.003548000007867813,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,11,0.005,plus,41.9826632565225,49.3494141268868,0.419921875,0.00344469997799024,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,11,0.01,minus,21.113374254006956,40.81042262356452,0.211181640625,0.003246600041165948,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,11,0.01,plus,46.05888695642905,49.840038316185975,0.460693359375,0.0035084999981336296,rqmc,False,4096,1120599214,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,12,0.0,base,36.0269831201321,48.00521111092886,0.3603515625,0.0030765000265091658,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,
AC-raw-RQMC,12,0.001,minus,35.83171491893897,47.94797472724033,0.3583984375,0.002722500008530915,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,12,0.001,plus,36.12461722072866,48.03350597498563,0.361328125,0.0035734999692067504,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,12,0.0025,minus,35.39236146625443,47.81602617406496,0.35400390625,0.004278199980035424,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,12,0.0025,plus,36.222251321325224,48.06158579575039,0.3623046875,0.004311800003051758,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,12,0.005,minus,34.19634373394652,47.434356352382146,0.342041015625,0.002751899999566376,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,12,0.005,plus,36.29547689677265,48.08250476591133,0.363037109375,0.0033395999926142395,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,12,0.01,minus,27.94776129576643,44.87266959072347,0.279541015625,0.0025237000081688166,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,12,0.01,plus,36.29547689677265,48.08250476591133,0.363037109375,0.0040979000041261315,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,12,0.001,minus,35.1970932650613,47.7559676096844,0.35205078125,0.003417600004468113,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,12,0.001,plus,36.759238874606325,48.21219755722308,0.36767578125,0.0031476999865844846,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,12,0.0025,minus,34.02548405790254,47.37711583303868,0.34033203125,0.003234200004953891,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,12,0.0025,plus,37.58912872967712,48.432327984628536,0.3759765625,0.0036722999648191035,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,12,0.005,minus,31.609040068137578,46.492831692775766,0.316162109375,0.003294499998446554,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,12,0.005,plus,39.34654254041527,48.84868465523222,0.3935546875,0.003111800004262477,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,12,0.01,minus,26.16593895987914,43.952425412612506,0.26171875,0.002680299978237599,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,12,0.01,plus,40.81105404936373,49.1449620240381,0.408203125,0.0023846999974921346,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,12,0.001,minus,34.73333128722763,47.609814453543805,0.347412109375,0.0033810000168159604,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,12,0.001,plus,37.271817902738285,48.34996122976306,0.372802734375,0.00396619999082759,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,12,0.0025,minus,32.60978959925236,46.87619256118778,0.326171875,0.003125899995211512,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,12,0.0025,plus,39.32213401526613,48.843359354158366,0.393310546875,0.0027741999947465956,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,12,0.005,minus,28.826468201135505,45.29380310622465,0.288330078125,0.0025551000144332647,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,12,0.005,plus,42.104705882268206,49.36906318169254,0.421142578125,0.002603399974759668,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,12,0.01,minus,20.99133162826125,40.72377615448736,0.2099609375,0.003333900007419288,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,12,0.01,plus,46.278563682771306,49.856876461267035,0.462890625,0.0027197999879717827,rqmc,False,4096,2915193971,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,13,0.0,base,36.29547689677264,48.08250476591133,0.363037109375,0.003447399998549372,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,
AC-raw-RQMC,13,0.001,minus,36.05139164528124,48.01230500799401,0.360595703125,0.003794000018388033,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,13,0.001,plus,36.393110997369206,48.110209165084896,0.364013671875,0.002660199999809265,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,13,0.0025,minus,35.68526376804412,47.904480093307086,0.35693359375,0.004073599993716925,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,13,0.0025,plus,36.44192804766749,48.12398108553907,0.364501953125,0.0031556999892927706,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,13,0.005,minus,34.098709633349955,47.40173137847005,0.341064453125,0.0029170000343583524,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,13,0.005,plus,36.51515362311491,48.14453874654056,0.365234375,0.002907999965827912,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,13,0.01,minus,28.19184654725784,44.99176844634972,0.281982421875,0.0026721000322140753,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,13,0.01,plus,36.51515362311491,48.14453874654056,0.365234375,0.002494000014849007,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,13,0.001,minus,35.343544415956146,47.80109340749978,0.353515625,0.003934899985324591,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,13,0.001,plus,36.85687297520289,48.23888861240036,0.36865234375,0.002535700041335076,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,13,0.0025,minus,33.95225848245512,47.35237422821691,0.339599609375,0.003257000003941357,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,13,0.0025,plus,37.7599884057211,48.475760831482496,0.377685546875,0.003614499990362674,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,13,0.005,minus,31.60904006813758,46.492831692775766,0.316162109375,0.0027254000306129456,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,13,0.005,plus,39.29772549011699,48.83802127041392,0.39306640625,0.0025665999855846167,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,13,0.01,minus,26.092713384431715,43.91264760332697,0.260986328125,0.0028544000233523548,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,13,0.01,plus,40.95750520025858,49.1720920581465,0.40966796875,0.002484500000718981,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,13,0.001,minus,35.00182506386818,47.69503378374149,0.35009765625,0.0027422999846749008,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,13,0.001,plus,37.54031167937884,48.41980067757602,0.37548828125,0.0025606999988667667,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,13,0.0025,minus,32.65860664955064,46.894266494227274,0.32666015625,0.0024022000143304467,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,13,0.0025,plus,39.71267041765239,48.92703306525032,0.397216796875,0.0022579000215046108,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,13,0.005,minus,28.875285251433787,45.31658495747935,0.288818359375,0.0034336000098846853,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,13,0.005,plus,42.32438260861048,49.40365186811131,0.42333984375,0.002432399953249842,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,13,0.01,minus,21.01574015341039,40.741149444434896,0.210205078125,0.0030125000048428774,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,13,0.01,plus,46.425014833666154,49.86756098180967,0.46435546875,0.0024409000179730356,rqmc,False,4096,4289691964,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,14,0.0,base,35.929349019535536,47.97670082310664,0.359375,0.003001500037498772,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,
AC-raw-RQMC,14,0.001,minus,35.68526376804412,47.904480093307086,0.35693359375,0.002082000020891428,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,14,0.001,plus,36.0269831201321,48.00521111092886,0.3603515625,0.002655999967828393,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,14,0.0025,minus,35.29472736565786,47.786106092183985,0.35302734375,0.002887899987399578,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,14,0.0025,plus,36.12461722072866,48.03350597498563,0.361328125,0.0027559000300243497,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,14,0.005,minus,34.02548405790253,47.37711583303868,0.34033203125,0.0029803000506944954,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,14,0.005,plus,36.17343427102694,48.04757274214777,0.36181640625,0.00244609999936074,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,14,0.01,minus,27.94776129576643,44.87266959072347,0.279541015625,0.0022640000097453594,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,14,0.01,plus,36.19784279617608,48.054585980202944,0.362060546875,0.0021347999572753906,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,14,0.001,minus,35.17268473991216,47.748398815564734,0.351806640625,0.003174399957060814,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,14,0.001,plus,36.588379198562336,48.164976280741335,0.365966796875,0.0025747999898158014,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,14,0.0025,minus,33.879032907007684,47.32750636630291,0.3388671875,0.0028951999847777188,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,14,0.0025,plus,37.71117135542282,48.46341690018496,0.377197265625,0.002092599985189736,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,14,0.005,minus,31.511405967541016,46.454106733608356,0.315185546875,0.002901200030464679,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,14,0.005,plus,39.029231713476435,48.77845748554566,0.390380859375,0.002897300000768155,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,14,0.01,minus,26.16593895987914,43.952425412612506,0.26171875,0.003270899993367493,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,14,0.01,plus,40.76223699906545,49.13581832623224,0.40771484375,0.0036958999698981643,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_2
AC-raw-RQMC,14,0.001,minus,34.660105711780204,47.58628334981862,0.3466796875,0.0025464999489486217,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,14,0.001,plus,37.467086103931415,48.40091129618016,0.374755859375,0.002119300013873726,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,14,0.0025,minus,32.58538107410322,46.86713390820657,0.325927734375,0.003743699984624982,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,14,0.0025,plus,39.126865814073,48.80029641580171,0.391357421875,0.0027079000137746334,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,14,0.005,minus,28.655608525091516,45.213561056666045,0.28662109375,0.0027873999788425863,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,14,0.005,plus,41.93384620622422,49.34146777160508,0.41943359375,0.0024998000008054078,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,14,0.01,minus,20.893697527664685,40.654062167968895,0.208984375,0.002942899998743087,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,14,0.01,plus,46.05888695642904,49.840038316185975,0.460693359375,0.0037630999577231705,rqmc,False,4096,3628348512,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_3
AC-raw-RQMC,15,0.0,base,36.07580017043038,48.019385447059484,0.36083984375,0.0033505999599583447,rqmc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,
AC-raw-RQMC,15,0.001,minus,35.83171491893897,47.94797472724033,0.3583984375,0.0026305000064894557,rqmc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,15,0.001,plus,36.17343427102694,48.04757274214777,0.36181640625,0.0033685999806039035,rqmc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,15,0.0025,minus,35.39236146625443,47.81602617406496,0.35400390625,0.004022400011308491,rqmc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,15,0.0025,plus,36.222251321325224,48.06158579575039,0.3623046875,0.00283279997529462,rqmc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
AC-raw-RQMC,15,0.005,minus,34.02548405790254,47.37711583303868,0.34033203125,0.002780500042717904,rqmc,False,4096,2964585181,0.0,6.661338147750939e-16,6.661338147750939e-16,0.9303046433167848,asset_1
